market_code,market_name,region,position,popularity,track_id,track_name,track_href,duration_ms,explicit,artist_id,artist_name,artist_followers,artist_popularity,artist_genres,album_id,album_name,album_type,release_date,total_tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,collection_date,collection_time
IT,Italia,EUROPA,27,67,1GVDt0vn0wJ1QemPfMEWTU,Niente Panico,https://open.spotify.com/track/1GVDt0vn0wJ1QemPfMEWTU,181373,False,3egWSWp7Y4FyCKIyvXbw7L,Ghali,3196883,71,"italian hip hop,italian pop,milan indie",1zjDLM4aRsRa4Z1TwkXr0d,Niente Panico,single,2024-10-11,1,0.654,0.766,1,-7.101,0,0.0413,0.539,0.0,0.107,0.454,92.016,4,2024-10-31,09:11:07
IT,Italia,EUROPA,28,71,3EJSUFQGUaTm4Km2Zri1Zp,HO VOGLIA DI TE,https://open.spotify.com/track/3EJSUFQGUaTm4Km2Zri1Zp,188785,False,4rj3KWaLAnuxgtMMkypZhf,JVLI,10202,71,italian pop,46WmEktGt3rjxtsOqXIWXj,HO VOGLIA DI TE,single,2024-06-14,1,0.639,0.882,11,-5.25,1,0.237,0.242,0.0,0.182,0.797,139.843,4,2024-10-31,09:11:08
IT,Italia,EUROPA,29,71,3zjwZqLebYTDvRS2RJH5Be,HELLO KITTY (feat. Sillyelly),https://open.spotify.com/track/3zjwZqLebYTDvRS2RJH5Be,149091,True,7K80yOTC0Id95gRaOxDG5u,ANNA,1115593,77,"italian hip hop,italian pop",4KakTQXezMez5owYFuGAF2,VERA BADDIE,album,2024-06-27,18,0.863,0.899,8,-1.884,1,0.0787,0.106,0.0,0.415,0.965,140.063,4,2024-10-31,09:11:09
IT,Italia,EUROPA,30,67,2ljA7TjCL9U0UO7P9alF0B,SESSO E SAMBA (feat. Gaia),https://open.spotify.com/track/2ljA7TjCL9U0UO7P9alF0B,167263,True,6CKch2otN4SPznHf9ms5JF,Tony Effe,852152,74,"italian hip hop,italian pop,trap italiana",3IGuXyMxlXEZJOvBwMu13c,ICON,album,2024-05-22,19,0.741,0.881,8,-3.498,1,0.0827,0.085,7.7e-06,0.493,0.111,107.984,4,2024-10-31,09:11:10
IT,Italia,EUROPA,31,63,5Tte5M4saQ25z2ZI83wgYU,NUN È OVER,https://open.spotify.com/track/5Tte5M4saQ25z2ZI83wgYU,117230,False,5Otk4eRecMMbC5YR4Iliou,Le-one,28097,59,,6eXM8mWrnuUOfgYlDXnGeV,NUN È OVER,single,2024-10-11,1,0.712,0.688,6,-6.398,0,0.265,0.429,0.0,0.285,0.682,129.849,4,2024-10-31,09:11:11
IT,Italia,EUROPA,32,71,5LDmD4cFF0C8BCf3tVvyBW,Beatrice (feat. Annalisa),https://open.spotify.com/track/5LDmD4cFF0C8BCf3tVvyBW,183500,False,1AgAVqo74e2q4FVvg0xpT7,Tedua,1851328,76,"indie liguria,italian hip hop,italian pop,rap genovese,trap italiana",21A98jXqZkeJNNv8fcFTaD,La Divina Commedia (Deluxe),album,2024-05-24,24,0.721,0.799,1,-8.016,1,0.106,0.25,6.78e-06,0.117,0.564,89.94,4,2024-10-31,09:11:12
IT,Italia,EUROPA,33,71,7kS2AVRk5Yj6BTj8PyJFfC,Paprika,https://open.spotify.com/track/7kS2AVRk5Yj6BTj8PyJFfC,148571,False,3egWSWp7Y4FyCKIyvXbw7L,Ghali,3196883,71,"italian hip hop,italian pop,milan indie",2y3nSOKzHqCC6CDk4juId6,Paprika,single,2024-05-10,1,0.819,0.828,7,-3.492,1,0.0626,0.12,1.55e-05,0.119,0.793,105.061,4,2024-10-31,09:11:12
IT,Italia,EUROPA,34,58,0U2mw5WWH5LmeqHl59uWUh,VRP,https://open.spotify.com/track/0U2mw5WWH5LmeqHl59uWUh,148148,True,2PEMswqQspTSsAltdeF5kO,Simba La Rue,759100,75,"drill italiana,italian hip hop",5fPfDmHygWKgDwknMkKoVo,ESCI DAL TUNNEL,album,2024-10-18,26,0.76,0.696,2,-4.239,1,0.253,0.0377,0.0,0.0954,0.696,161.891,4,2024-10-31,09:11:13
IT,Italia,EUROPA,35,69,0sZ7ORHX2NHuIQZjpX0Te4,"Solo Dio sa (feat. Tony Boy, anice, Geolier & Shiva)",https://open.spotify.com/track/0sZ7ORHX2NHuIQZjpX0Te4,210000,True,2E6AK3UPEGCvjnzuygCh2h,Night Skinny,252663,76,"italian hip hop,rap siciliano,trap italiana",4gjJj6UCG1hitjAk1CdgDc,Containers,album,2024-10-10,18,0.498,0.533,4,-7.003,0,0.339,0.141,0.0,0.0843,0.462,81.373,4,2024-10-31,09:11:14
IT,Italia,EUROPA,36,72,4ZRVI6xwgbjgW5SgJB468n,I LOVE IT (feat. Artie 5ive),https://open.spotify.com/track/4ZRVI6xwgbjgW5SgJB468n,191999,True,7K80yOTC0Id95gRaOxDG5u,ANNA,1115593,77,"italian hip hop,italian pop",4KakTQXezMez5owYFuGAF2,VERA BADDIE,album,2024-06-27,18,0.637,0.891,1,-3.479,1,0.0777,0.0942,0.0,0.589,0.482,95.044,4,2024-10-31,09:11:15
IT,Italia,EUROPA,37,69,1zp4TEQ9zaNGXTjY6fsz1p,Soldi Arrotolati (feat. ANNA),https://open.spotify.com/track/1zp4TEQ9zaNGXTjY6fsz1p,151515,True,5SulO4l40qDuV9zUGLZx7n,Capo Plaza,3898816,76,"italian hip hop,italian pop,trap italiana",4mLp42UXbXFTMhAM4V1Kgz,FERITE,album,2024-05-03,18,0.722,0.71,5,-4.973,0,0.274,0.0667,1.71e-05,0.0747,0.626,197.97,4,2024-10-31,09:11:16
IT,Italia,EUROPA,38,69,7KI9vyPycMZ0Noh51ylQ9W,"Nella trap (feat. Artie 5ive, Capo Plaza & Tony Effe)",https://open.spotify.com/track/7KI9vyPycMZ0Noh51ylQ9W,140869,True,2E6AK3UPEGCvjnzuygCh2h,Night Skinny,252663,76,"italian hip hop,rap siciliano,trap italiana",4gjJj6UCG1hitjAk1CdgDc,Containers,album,2024-10-10,18,0.665,0.652,8,-5.717,1,0.183,0.213,0.0,0.175,0.31,91.983,4,2024-10-31,09:11:16
IT,Italia,EUROPA,39,73,4kDi7X5sgqF0aM74aPBWSc,FENTANYL (feat. Sfera Ebbasta),https://open.spotify.com/track/4kDi7X5sgqF0aM74aPBWSc,188081,True,0jdNdfi4vAuVi7a6cPDFBM,Lazza,2319130,80,"italian hip hop,italian pop,rap genovese,trap italiana",0wYy8LTZuhiAyvchPppHPj,LOCURA,album,2024-09-19,18,0.636,0.656,6,-5.551,0,0.0777,0.164,0.0,0.181,0.194,87.441,4,2024-10-31,09:11:17
IT,Italia,EUROPA,40,83,1QoyuMHNBe7lg3YW4Qtll4,St. Chroma (feat. Daniel Caesar),https://open.spotify.com/track/1QoyuMHNBe7lg3YW4Qtll4,197019,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.576,0.884,0,-5.058,1,0.555,0.357,0.0,0.368,0.373,150.45,4,2024-10-31,09:11:18
IT,Italia,EUROPA,41,70,3ppXueOTvYpYp7zQUbuIKh,Polvere (feat. Tony Boy),https://open.spotify.com/track/3ppXueOTvYpYp7zQUbuIKh,167921,False,2K5nCggbhSZ00YCYP5qkZS,Shiva,2332331,78,"italian hip hop,italian pop,trap italiana",1moDP6neOAWuwU9YylMeOL,Milano Angels,album,2024-09-06,18,0.735,0.685,9,-2.787,0,0.0553,0.115,0.0,0.106,0.496,130.039,4,2024-10-31,09:11:19
IT,Italia,EUROPA,42,65,7Isi6whc5DD6A5wH5nqyUw,RA TA TA,https://open.spotify.com/track/7Isi6whc5DD6A5wH5nqyUw,152383,False,06nvjg4wBANK6DCHjqtPNd,Mahmood,1494132,66,"italian adult pop,italian pop",1yUw0JvcsGuc6uo0s7nGi8,NEI LETTI DEGLI ALTRI,album,2024-03-07,14,0.886,0.609,9,-5.112,1,0.0708,0.367,0.00019,0.0848,0.656,106.992,4,2024-10-31,09:11:20
IT,Italia,EUROPA,43,66,1A1xTBtNnJ09JNINiLjdOK,ALTROVE,https://open.spotify.com/track/1A1xTBtNnJ09JNINiLjdOK,205354,False,3hN3iJMbbBmqBSAMx5veDa,Ultimo,3630087,71,"italian adult pop,italian pop",2VHpXm9h05eiyteYReWkK8,ALTROVE,album,2024-05-17,8,0.635,0.772,0,-4.322,1,0.0329,0.0397,0.0,0.124,0.679,114.984,4,2024-10-31,09:11:20
IT,Italia,EUROPA,44,69,4Y60H8heDsEpQ2hin2g6V5,Baby Mama,https://open.spotify.com/track/4Y60H8heDsEpQ2hin2g6V5,151160,True,2KLafS2cc489GVGuYm5aE2,Don Pero,111350,60,"drill italiana,italian hip hop,rap siciliano",3P40qeC2k4oGbF89ppRUJO,Baby Mama,single,2022-10-27,1,0.595,0.832,5,-5.331,0,0.0425,0.0345,0.0,0.149,0.243,90.475,4,2024-10-31,09:11:21
IT,Italia,EUROPA,45,84,42wdz3j7gstgUuhoFLCXqd,PELIGROSA,https://open.spotify.com/track/42wdz3j7gstgUuhoFLCXqd,134930,True,7CvTknweLr9feJtRGrpDBy,FloyyMenor,1048311,84,reggaeton chileno,6MikZBKCtKfPM4439yzBRz,EL COMIENZO,album,2024-08-09,7,0.763,0.519,6,-7.426,0,0.0636,0.22,6.42e-06,0.0816,0.804,100.025,4,2024-10-31,09:11:22
IT,Italia,EUROPA,46,71,0lXVWzLwDnKB7Ro5p0AJPg,COME UN TUONO (feat. Guè),https://open.spotify.com/track/0lXVWzLwDnKB7Ro5p0AJPg,175293,True,2aya6KuqjXEhHBqYKsTPLs,Rose Villain,300135,67,"italian hip hop,italian pop,milan indie",5MHSMa7gBXLoOGIPbNtOCo,RADIO SAKURA,album,2024-03-08,12,0.792,0.623,2,-4.613,1,0.0802,0.446,0.0,0.124,0.757,140.045,4,2024-10-31,09:11:23
IT,Italia,EUROPA,47,65,7drdP9n1QfwYFlAjMbix5i,GHETTO (feat. Baby Gang),https://open.spotify.com/track/7drdP9n1QfwYFlAjMbix5i,151926,True,2PEMswqQspTSsAltdeF5kO,Simba La Rue,759100,75,"drill italiana,italian hip hop",5fPfDmHygWKgDwknMkKoVo,ESCI DAL TUNNEL,album,2024-10-18,26,0.838,0.692,1,-7.099,1,0.427,0.0312,0.0,0.0478,0.649,108.987,4,2024-10-31,09:11:24
IT,Italia,EUROPA,48,69,0X4vgF6kbeFhfASKj0PXOd,ZERI IN PIÙ (LOCURA) (feat. Laura Pausini),https://open.spotify.com/track/0X4vgF6kbeFhfASKj0PXOd,247666,True,0jdNdfi4vAuVi7a6cPDFBM,Lazza,2319130,80,"italian hip hop,italian pop,rap genovese,trap italiana",0wYy8LTZuhiAyvchPppHPj,LOCURA,album,2024-09-19,18,0.656,0.759,4,-3.883,0,0.0481,0.011,0.0,0.476,0.125,90.008,4,2024-10-31,09:11:25
IT,Italia,EUROPA,49,57,0Okgqls9nKLzgnQGL9HGVL,40 GRADI,https://open.spotify.com/track/0Okgqls9nKLzgnQGL9HGVL,162406,True,2PEMswqQspTSsAltdeF5kO,Simba La Rue,759100,75,"drill italiana,italian hip hop",5fPfDmHygWKgDwknMkKoVo,ESCI DAL TUNNEL,album,2024-10-18,26,0.743,0.625,6,-5.809,1,0.171,0.0848,0.0,0.128,0.716,133.026,4,2024-10-31,09:11:25
IT,Italia,EUROPA,50,80,1YdtGoSYDvVQKoUqSDXX41,Noid,https://open.spotify.com/track/1YdtGoSYDvVQKoUqSDXX41,284363,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.38,0.784,1,-6.004,1,0.299,0.523,0.000139,0.494,0.418,82.318,4,2024-10-31,09:11:26
DE,Alemania,EUROPA,1,90,2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A,190427,True,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,27326633,92,"alternative metal,nu metal,post-grunge,rap metal,rock",6W0Gabv5f3ugnckc6YgfJQ,The Emptiness Machine,single,2024-09-05,1,0.466,0.872,7,-3.344,1,0.0336,0.0156,0.0,0.121,0.806,184.115,4,2024-10-31,09:11:28
DE,Alemania,EUROPA,2,68,2byoNXF9Y6qhIGBq33ATEm,It Girl (feat. Sampagne),https://open.spotify.com/track/2byoNXF9Y6qhIGBq33ATEm,143622,True,0JBdTCGs111JKKYfLqOEBa,Shirin David,943717,68,"frauenrap,german hip hop,german pop",3jc1H7VUFWvbnzyv4jGHko,It Girl (feat. Sampagne),single,2024-10-24,2,0.919,0.623,2,-5.312,0,0.101,0.0508,6.59e-06,0.0587,0.756,127.032,4,2024-10-31,09:11:28
DE,Alemania,EUROPA,3,77,5U8jvRKKzcc3XjBB2CNZaZ,LID,https://open.spotify.com/track/5U8jvRKKzcc3XjBB2CNZaZ,144516,True,7rBed6Ya7Hwa2fXbh5btJE,LACAZETTE,151212,73,,7KAE2VKLE6BMQIvhri7Ylf,LID,single,2024-09-27,1,0.732,0.767,1,-7.677,0,0.278,0.0667,0.0,0.316,0.569,92.572,4,2024-10-31,09:11:29
DE,Alemania,EUROPA,4,72,3SYHVGpbPQ8sPCRosoA9Wy,HDL,https://open.spotify.com/track/3SYHVGpbPQ8sPCRosoA9Wy,145624,True,7rBed6Ya7Hwa2fXbh5btJE,LACAZETTE,151212,73,,0CJkLIrSMUrnMKWhQP0PzN,HDL,single,2024-10-18,1,0.522,0.105,10,-23.388,0,0.0389,0.919,0.64,0.344,0.525,94.869,4,2024-10-31,09:11:30
DE,Alemania,EUROPA,5,75,77p59nG1oU5pzd20rPxBwC,PLAYBOYBUNNIES,https://open.spotify.com/track/77p59nG1oU5pzd20rPxBwC,147169,True,1E8mXBWN7AXZCOPYbOky4J,Jazeek,385071,72,german hip hop,4lDrSQvca6n6iTHqY60Px3,PLAYBOYBUNNIES,single,2024-10-04,1,0.829,0.539,11,-8.037,1,0.173,0.296,0.000173,0.105,0.578,106.035,4,2024-10-31,09:11:31
DE,Alemania,EUROPA,6,66,2wpId6tH11xC1bYCqkPY9j,früher sterben,https://open.spotify.com/track/2wpId6tH11xC1bYCqkPY9j,159017,True,1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,2269416,76,"german hip hop,hamburg hip hop",3qhVNTz1VArZdav07Fx0bO,früher sterben,single,2024-10-24,6,0.655,0.562,7,-7.82,0,0.0385,0.35,0.347,0.143,0.174,92.013,4,2024-10-31,09:11:32
DE,Alemania,EUROPA,7,77,64f3yNXsi2Vk76odcHCOnw,Bauch Beine Po,https://open.spotify.com/track/64f3yNXsi2Vk76odcHCOnw,133932,True,0JBdTCGs111JKKYfLqOEBa,Shirin David,943717,68,"frauenrap,german hip hop,german pop",3iw71cw9PHemEFZ9HZewWW,Bauch Beine Po,single,2024-07-25,1,0.954,0.746,4,-6.113,0,0.0995,0.0272,0.00227,0.0892,0.886,123.969,4,2024-10-31,09:11:32
DE,Alemania,EUROPA,8,87,3fgehc497TFqKH1zBL2YNK,Heavy Is the Crown,https://open.spotify.com/track/3fgehc497TFqKH1zBL2YNK,167012,False,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,27326633,92,"alternative metal,nu metal,post-grunge,rap metal,rock",3Su6Sgi0YjcUFuCzjLKYYq,Heavy Is the Crown,single,2024-09-24,2,0.571,0.928,4,-3.725,0,0.0453,0.00932,0.0,0.297,0.489,127.939,4,2024-10-31,09:11:33
DE,Alemania,EUROPA,9,95,5vNRhkKd0yEAg8suGBpjeY,APT.,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,169917,False,3eVa5w3URK5duf6eyVDbu9,ROSÉ,7632823,82,k-pop,2IYQwwgxgOIn7t3iF6ufFD,APT.,single,2024-10-18,1,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,2024-10-31,09:11:34
DE,Alemania,EUROPA,10,100,2plbrEY59IikOBgBGLjaoe,Die With A Smile,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,251667,False,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,32416547,92,"art pop,dance pop,pop",10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,single,2024-08-16,1,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,2024-10-31,09:11:35
DE,Alemania,EUROPA,11,75,7bkUa9kDFGxgCC7d36dzFI,Rote Flaggen,https://open.spotify.com/track/7bkUa9kDFGxgCC7d36dzFI,224591,True,0eVixEZVW2PB1UogwTWXc1,Berq,168977,70,,0EWCRqTiWqdumuQKybIzWa,ROTE FLAGGEN,single,2023-05-25,5,0.359,0.336,1,-12.895,0,0.0422,0.773,0.0,0.184,0.109,109.94,3,2024-10-31,09:11:36
DE,Alemania,EUROPA,12,91,2262bWmqomIaJXwCRHr13j,Sailor Song,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j,211978,False,1iCnM8foFssWlPRLfAbIwo,Gigi Perez,424458,80,bedroom pop,68CN2LzY8MoxO2udy2C22e,Sailor Song,single,2024-07-26,1,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,2024-10-31,09:11:37
DE,Alemania,EUROPA,13,69,4b3W0IbHDwHCvjSs708Tr4,Wunder,https://open.spotify.com/track/4b3W0IbHDwHCvjSs708Tr4,176492,True,2rEVnwCPBeGkWMv425KoG1,AYLIVA,1757785,76,german pop,3cB6tCOD8fqXuYwbpcrcdV,In Liebe,album,2024-08-16,15,0.857,0.687,10,-5.777,0,0.0785,0.109,0.000577,0.0971,0.531,99.969,4,2024-10-31,09:11:38
DE,Alemania,EUROPA,14,64,1moKZKZydvCRie5SQ8wlis,LIEBE (feat. Nina Chuba),https://open.spotify.com/track/1moKZKZydvCRie5SQ8wlis,193068,True,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,1962523,74,"german cloud rap,german hip hop",683tr5kSr4gK2pu5cqqlwf,NUR FÜR DICH 2,album,2024-10-25,15,0.676,0.544,2,-8.048,0,0.167,0.194,5.14e-06,0.345,0.59,141.87,4,2024-10-31,09:11:38
DE,Alemania,EUROPA,15,97,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,210373,False,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,101433183,96,"art pop,pop",7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,album,2024-05-17,10,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,2024-10-31,09:11:39
DE,Alemania,EUROPA,16,74,5ubQrs2wWoSgRwEaPZd4eS,H&K,https://open.spotify.com/track/5ubQrs2wWoSgRwEaPZd4eS,139428,True,7rBed6Ya7Hwa2fXbh5btJE,LACAZETTE,151212,73,,3zeoTW11WPs2UXKNOb5RGa,H&K,single,2024-05-24,1,0.731,0.716,1,-9.122,0,0.315,0.0801,0.0,0.308,0.656,126.883,4,2024-10-31,09:11:40
DE,Alemania,EUROPA,17,75,3t4IkHfT4eXZggkupi4SUe,Over Each Other,https://open.spotify.com/track/3t4IkHfT4eXZggkupi4SUe,170445,False,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,27326633,92,"alternative metal,nu metal,post-grunge,rap metal,rock",09mU09ThtQmKfCgtEeiQZP,Over Each Other,single,2024-10-24,3,0.55,0.789,10,-4.634,1,0.0382,0.00241,0.0,0.428,0.317,147.947,4,2024-10-31,09:11:41
DE,Alemania,EUROPA,18,71,4qdGZUy2bzM8GB2qBaMWpR,Geschlossene Augen,https://open.spotify.com/track/4qdGZUy2bzM8GB2qBaMWpR,165850,False,4hK7sEnm0se5bqoI3Yb5o1,SANTOS,29868,61,german pop,3855i0YuxSfGiZcWvZq4Og,Geschlossene Augen,single,2024-10-10,1,0.813,0.721,2,-5.532,0,0.16,0.02,1.95e-05,0.114,0.353,82.021,4,2024-10-31,09:11:42
DE,Alemania,EUROPA,19,73,3pPMgoouYtezLiBTEeL9be,VEMPA,https://open.spotify.com/track/3pPMgoouYtezLiBTEeL9be,134528,True,1SnSPHBs8l5iAvoWF0aO05,FOURTY,72584,63,"german hip hop,german r&b,german trap",0AXShQulBiviUJkpaVR4EH,VEMPA,single,2024-04-19,1,0.919,0.609,6,-4.492,1,0.0633,0.129,0.000457,0.0627,0.866,133.981,4,2024-10-31,09:11:42
DE,Alemania,EUROPA,20,67,1Bds1PSumHSeVQFqIWc77p,40 Tage,https://open.spotify.com/track/1Bds1PSumHSeVQFqIWc77p,117600,False,5j21TGkrNEAJe3gG9VlS34,Shindy,854881,64,german hip hop,5Ql4MLA6MSB56ZwJ01lPul,40 Tage,single,2024-10-21,1,0.939,0.634,7,-7.257,1,0.192,0.143,1.8e-05,0.216,0.252,99.986,4,2024-10-31,09:11:43
DE,Alemania,EUROPA,21,64,4DvJL9DY4YIL2b5tLTZMy7,Hoodie Hoodie,https://open.spotify.com/track/4DvJL9DY4YIL2b5tLTZMy7,170936,True,28TqrmNSPiKo5w3WVb3A3N,Aymen,94006,67,german hip hop,07nqKfyRqerchwCYjHMzrX,Hoodie Hoodie,single,2024-10-24,1,0.704,0.67,2,-6.716,1,0.321,0.0318,0.0,0.135,0.276,94.953,4,2024-10-31,09:11:44
DE,Alemania,EUROPA,22,82,3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,https://open.spotify.com/track/3JG1uFc40wfyrqaWC7iv0e,142514,False,0PCCGZ0wGLizHt2KZ7hhA2,Artemas,973349,80,,5nzSCZ7NhKvAysI0tmNOdD,yustyna,album,2024-07-11,14,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4,2024-10-31,09:11:45
DE,Alemania,EUROPA,23,68,4rA41YUfp4ZXdmbBoiDJhG,Blanco,https://open.spotify.com/track/4rA41YUfp4ZXdmbBoiDJhG,151293,False,3pjq2pDV9RR6VY55wBjVnp,Dardan,1189813,73,"albanian hip hop,german hip hop",240k016C0Y5yZ6HBbiXe0W,Blanco,single,2024-10-18,1,0.79,0.542,4,-6.51,1,0.0833,0.141,0.00665,0.186,0.705,95.967,4,2024-10-31,09:11:46
DE,Alemania,EUROPA,24,66,5JLbgRkto4OrrkWgAHcJZT,Bundeswehr,https://open.spotify.com/track/5JLbgRkto4OrrkWgAHcJZT,97391,True,1fImPZoBVjmYrBFzCHh0N3,Souly,101739,67,german hip hop,5GWhPUtYOpjZo28JNQaFzq,Bossbaby Tape,album,2024-02-23,11,0.731,0.413,1,-12.253,1,0.25,0.0854,0.0,0.137,0.559,137.911,4,2024-10-31,09:11:47
DE,Alemania,EUROPA,25,62,3Vw4SxsPsVwG4xwK3Il0mP,PIROUETTEN,https://open.spotify.com/track/3Vw4SxsPsVwG4xwK3Il0mP,147811,False,0eVixEZVW2PB1UogwTWXc1,Berq,168977,70,,0IuwP0usnrJ9wU5PEyELdn,berq,album,2024-10-24,12,0.664,0.341,4,-8.208,0,0.0448,0.79,0.0,0.329,0.218,120.81,4,2024-10-31,09:11:48
DE,Alemania,EUROPA,26,92,1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL,256000,True,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,93543802,96,"canadian contemporary r&b,canadian pop,pop",2IRxVVqbSbqHJo8Zx50LYn,Timeless,single,2024-09-27,1,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56e-06,0.111,0.57,119.973,4,2024-10-31,09:11:48
DE,Alemania,EUROPA,27,83,1QoyuMHNBe7lg3YW4Qtll4,St. Chroma (feat. Daniel Caesar),https://open.spotify.com/track/1QoyuMHNBe7lg3YW4Qtll4,197019,True,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",17261006,92,"hip hop,rap",0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA,album,2024-10-28,14,0.576,0.884,0,-5.058,1,0.555,0.357,0.0,0.368,0.373,150.45,4,2024-10-31,09:11:49
DE,Alemania,EUROPA,28,89,42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,191700,True,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,34041225,94,"rap,slap house",18NOKLkZETa4sWwLMIm0UZ,UTOPIA,album,2023-07-28,19,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,2024-10-31,09:11:50
DE,Alemania,EUROPA,29,63,4UKQ8zZQ92nTdxQpz6VrPv,Rosaroter Tee,https://open.spotify.com/track/4UKQ8zZQ92nTdxQpz6VrPv,163005,False,1ABhalCH6yn3eS3T46KmvF,bac,18719,54,,2iCOuFbNKkYnBxo3qY32r9,Rosaroter Tee,single,2024-10-18,5,0.769,0.424,0,-8.746,0,0.246,0.437,0.0,0.0861,0.581,105.083,4,2024-10-31,09:11:51
DE,Alemania,EUROPA,30,71,57gjUsErLOYxTOqyiK6CVm,Rapstar,https://open.spotify.com/track/57gjUsErLOYxTOqyiK6CVm,186255,True,3F2BUPEkX9IDaRYAeJN0Gh,Amo,132171,70,german hip hop,0cFeIIO2YVok8hKk1HPjxd,Rapstar,single,2024-09-04,3,0.855,0.86,11,-5.356,0,0.294,0.317,1.44e-05,0.166,0.848,124.008,4,2024-10-31,09:11:52
DE,Alemania,EUROPA,31,85,7ne4VBA60CxGM75vw0EYad,That’s So True,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad,166300,True,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,2864071,88,alt z,0hBRqPYPXhr1RkTDG3n4Mk,The Secret of Us (Deluxe),album,2024-10-18,20,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,2024-10-31,09:11:52
DE,Alemania,EUROPA,32,89,3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,180304,False,22wbnEMDvgVIAGdFeek6ET,Benson Boone,3815769,86,singer-songwriter pop,168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,album,2024-04-05,15,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,2024-10-31,09:11:53
DE,Alemania,EUROPA,33,87,2nLtzopw4rPReszdYBJU6h,Numb,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,187520,False,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,27326633,92,"alternative metal,nu metal,post-grunge,rap metal,rock",4Gfnly5CzMJQqkUFfoHaP3,Meteora,album,2003-09-16,13,0.488,0.87,6,-4.185,0,0.0421,0.00353,0.0,0.484,0.211,110.072,4,2024-10-31,09:11:54
DE,Alemania,EUROPA,34,72,3qcreqi8RaGqahtJSQDxNI,Panama,https://open.spotify.com/track/3qcreqi8RaGqahtJSQDxNI,157135,False,0t84CBqmvihsUVFme33TLd,GReeeN,465750,66,german hip hop,2J3En8aAFnHAT3rgsobCoI,Glückskind,album,2023-04-27,8,0.87,0.366,5,-7.503,0,0.41,0.465,1.15e-05,0.111,0.715,98.016,4,2024-10-31,09:11:55
